商品名称,价格,会员,级别,评价星级,评价内容,时间,点赞数,评论数,追评时间,追评内容,商品属性,页面网址,页面标题,采集时间,sku,好评度,评价关键词
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    蛋***-            ,                    PLUS会员             ,star5,发货，安装都很快！空调不错！,2023-04-12 17:34,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:04.919,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    墨***9            ,                    PLUS会员             ,star5,安装师傅人很好，非常负责,2023-04-12 17:32,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:04.998,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***a            ,                    PLUS会员             ,star5,非常喜欢，非常不错，给家里买的，他们都特别的满意，格力大品牌，空调界扛把子，客服服务态度也好，妥妥的好评,2023-04-12 17:03,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:05.075,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    p***r            ,                    PLUS会员             ,star5,送货速度快，安装速度快，安装很专业,2023-04-12 17:00,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:05.169,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    嘉***6            ,                    PLUS会员             ,star5,非常高，非常不错，非常好用，客服也好，态度很好，问题都及时解决，妥妥的好评，都是老顾客了，经常会光顾，值得信赖，希望越来越好,2023-04-12 16:41,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:05.258,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***a            ,                                 ,star5,质量很不错，制冷快，可以下单,2023-04-12 16:40,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:05.349,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    L***8            ,                    PLUS会员             ,star5,非常好，非常不错，特别的喜欢。客服服务态度非常好，有什么问题都及时回答，很有耐心，妥妥的好评，以后还会光顾,2023-04-12 16:24,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:16.955,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***v            ,                    PLUS会员             ,star5,配送很快安装也很到位,2023-04-12 16:20,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.040,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    s***u            ,                    PLUS会员             ,star5,"宝贝收到了，外观精致，漂亮，非常喜欢，安装也非常方便，制冷效果非常好，冷风力强劲，房间变得凉快的狠，再也不怕过夏天了。
5、试用了，还是挺好的，噪音小，现在制冷快，制热模式还没试。布加蒂服务态度很好，有问必答，非常耐心。卖家发货快，全五分好评！",2023-04-12 16:00,0,0,[购买2天后追评],"这个评价是违心的！为了e卡结果不给！！！往下看 铁架没有要装就是不锈钢,最坑的是我原来有架子但是他不给用！莫名浪费80元 没架子这个费用我也认了！！最关键是我有！！ 评价活动也**！！！E卡拿到手起码等一个月。还要给他评价二次优质评！！！！当客户网络乞丐，套路一层一层！ 最后这挂墙的质量，你见过哪家空调能晃动？不贴墙？售后安装费用我可是没少花∠※",【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.128,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***7            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-04-12 14:56,0,0,[购买2天后追评],安装满意,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.225,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***t            ,                                 ,star5,好好，安装也不错,2023-04-12 14:51,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.333,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    啊***轩            ,                                 ,star5,此用户未填写评价内容,2023-04-12 14:48,0,0,[购买1天后追评],京东自营店买滴空调，昨晚下单今天到货，因为我明天有事不能在家，给客服沟通今天就安排师傅安装好空调了，大品牌，大平台就是给力,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.424,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    k***i            ,                    PLUS会员             ,star5,真的很喜欢，一节节能，完全超出期望值，发货速度非常快，前一天晚上下单，昨天送到，今天安装好！包装非常仔细、严实，运送速度很快，很满意的一次购物,2023-04-12 14:35,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.526,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***5            ,                                 ,star5,此用户未填写评价内容,2023-04-12 14:33,0,0,[购买23天后追评],安装师傅服务特别好，认真负责，着装规范,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.622,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***5            ,                                 ,star5,此用户未填写评价内容,2023-04-12 14:32,0,0,[购买18天后追评],安装师傅服务态度特别好，认真负责，着装规范,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.719,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***i            ,                                 ,star5,非常好,2023-04-12 14:30,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:17.821,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***e            ,                    PLUS会员             ,star5,此用户未填写评价内容,2023-04-12 14:19,0,0,[购买1天后追评],满意,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.498,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    任***d            ,                                 ,star5,安装服务，快，好,2023-04-12 14:11,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.599,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***5            ,                                 ,star5,"外形外观：时尚潮流的
冷暖效果：一分钟就搞定
静音效果：静音的
去年到今年买了4台美的空调了，一直信赖的品牌",2023-04-12 14:03,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.682,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    u***l            ,                                 ,star5,安装服务很好，,2023-04-12 13:51,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.758,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***l            ,                                 ,star5,此用户未填写评价内容,2023-04-12 13:04,0,0,[购买1天后追评],产品好，服务好,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.830,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    啊***丶            ,                                 ,star5,此用户未填写评价内容,2023-04-12 12:54,0,0,[购买1天后追评],可以很不错，安装师傅服务效率很好，安装快,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.906,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    1***座            ,                    PLUS会员             ,star5,不错,2023-04-12 12:44,0,1,[购买2天后追评],安装不错，期待使用,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:29.981,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    j***e            ,                                 ,star5,此用户未填写评价内容,2023-04-12 12:28,0,0,[购买2天后追评],师傅上门安装完成，辛苦了,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:30.067,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    飘***钰            ,                    PLUS会员             ,star5,送货速度快，安装服务非常好，空调使用很方便,2023-04-12 12:28,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:30.159,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    琥***1            ,                    PLUS会员             ,star5,非常不错的一次购物，安装师傅非常好,2023-04-12 12:20,0,1,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:30.270,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    凌***子            ,                                 ,star5,此用户未填写评价内容,2023-04-12 11:55,0,0,[购买2天后追评],安装服务很好，感谢,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:41.894,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
"
                                        
                                                                                美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1                ","
                                ￥
                                2699.00
                                                            ",                                    程***龙            ,                                 ,star5,此用户未填写评价内容,2023-04-12 11:16,0,0,,,【1.5匹】风酷一级 金榜爆款                                                                                     ,https://item.jd.com/100013588053.html#comment,【美的KFR-35GW/N8XHC1】美的（Midea）1.5匹 风酷 新一级能效 变频冷暖 自清洁 壁挂式空调挂机 京东小家智能家电 KFR-35GW/N8XHC1【行情 报价 价格 评测】-京东,2023-04-14 21:16:41.988,100013588053,99%        ,"送货安装(8078)/
超级省电(6118)/
外观漂亮(5645)/
美观大方(5456)/
制冷给力(3970)/
功能合理(1551)/
声音很轻(1443)/
工艺精美(1222)/
反应迅速(988)/
易于操控(926)/
风大马力足(758)/
办公必备(188)/
口碑很好(68)/"
